"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"28617","CRUMPLER, NC",,"G",68,"G",297,"G",2218,26,"CRUMPLER","NC","ASHE"
"28618","DEEP GAP, NC",,"G",289,"G",1501,"G",6586,37,"DEEP GAP","NC","WATAUGA"
"28619","DREXEL, NC","E","D",0,"D",0,"D",0,17,"DREXEL","NC","BURKE"
"28621","ELKIN, NC",,"G",5145,"H",35708,"H",145533,326,"ELKIN","NC","SURRY"
"28622","ELK PARK, NC",,"G",160,"G",993,"G",4415,38,"ELK PARK","NC","AVERY"
"28623","ENNICE, NC",,"G",64,"G",374,"G",2693,18,"ENNICE","NC","ALLEGHANY"
"28624","FERGUSON, NC",,"H",51,"G",292,"G",1341,14,"FERGUSON","NC","WILKES"
"28625","STATESVILLE, NC",,"G",10975,"G",79929,"G",330477,727,"STATESVILLE","NC","IREDELL"
"28626","FLEETWOOD, NC","B","S",0,"H",483,"H",2161,31,"FLEETWOOD","NC","ASHE"
"28627","GLADE VALLEY, NC","C","S",0,"H",751,"G",3718,18,"GLADE VALLEY","NC","ALLEGHANY"
"28628","GLEN ALPINE, NC",,"G",41,"G",116,"G",527,14,"GLEN ALPINE","NC","BURKE"
"28629","GLENDALE SPRINGS, NC","B","S",0,"G",75,"G",356,8,"GLENDALE SPRINGS","NC","ASHE"
"28630","GRANITE FALLS, NC",,"G",3124,"G",18646,"G",79849,300,"GRANITE FALLS","NC","CALDWELL"
"28631","GRASSY CREEK, NC","A","D",0,"D",0,"D",0,4,"GRASSY CREEK","NC","ASHE"
"28633","LENOIR, NC","C","D",0,"D",0,"D",0,3,"LENOIR","NC","CALDWELL"
"28634","HARMONY, NC",,"G",397,"G",2479,"G",10882,67,"HARMONY","NC","IREDELL"
"28635","HAYS, NC",,"G",127,"G",650,"G",2753,25,"HAYS","NC","WILKES"
"28636","HIDDENITE, NC",,"G",1031,"G",6493,"G",29534,61,"HIDDENITE","NC","ALEXANDER"
"28637","HILDEBRAN, NC",,"G",962,"G",6522,"G",27399,80,"HILDEBRAN","NC","BURKE"
"28638","HUDSON, NC",,"G",2392,"G",17814,"G",68939,184,"HUDSON","NC","CALDWELL"
"28640","JEFFERSON, NC",,"H",2346,"H",17906,"H",78066,154,"JEFFERSON","NC","ASHE"
"28641","JONAS RIDGE, NC",,"G",32,"G",146,"G",709,8,"JONAS RIDGE","NC","BURKE"
"28642","JONESVILLE, NC",,"H",1759,"H",10320,"H",41781,110,"JONESVILLE","NC","YADKIN"
"28643","LANSING, NC","E","D",0,"D",0,"D",0,20,"LANSING","NC","ASHE"
"28644","LAUREL SPRINGS, NC",,"G",35,"H",109,"H",579,11,"LAUREL SPRINGS","NC","ALLEGHANY"
"28645","LENOIR, NC",,"G",13083,"G",96662,"G",386800,845,"LENOIR","NC","CALDWELL"
"28646","LINVILLE, NC",,"H",694,"H",4981,"H",26468,46,"LINVILLE","NC","AVERY"
"28647","LINVILLE FALLS, NC",,"G",24,"G",66,"G",465,6,"LINVILLE FALLS","NC","BURKE"
"28649","MC GRADY, NC","A","S",0,"G",25,"G",117,3,"MC GRADY","NC","WILKES"
"28650","MAIDEN, NC",,"H",2918,"H",22848,"G",109739,174,"MAIDEN","NC","CATAWBA"
"28651","MILLERS CREEK, NC",,"H",480,"H",2017,"H",9405,69,"MILLERS CREEK","NC","WILKES"
"28652","MINNEAPOLIS, NC",,"G",14,"G",101,"G",442,3,"MINNEAPOLIS","NC","AVERY"
"28653","MONTEZUMA, NC","A","D",0,"D",0,"D",0,1,"MONTEZUMA","NC","AVERY"
"28654","MORAVIAN FALLS, NC",,"G",182,"G",700,"G",4066,38,"MORAVIAN FALLS","NC","WILKES"
"28655","MORGANTON, NC",,"G",14382,"G",106345,"G",445119,927,"MORGANTON","NC","BURKE"
"28656","NORTH WILKESBORO, NC","A","D",0,"D",0,"D",0,2,"NORTH WILKESBORO","NC","WILKES"
"28657","NEWLAND, NC",,"G",1075,"G",6028,"G",27606,194,"NEWLAND","NC","AVERY"
"28658","NEWTON, NC",,"H",9993,"H",82338,"H",347502,492,"NEWTON","NC","CATAWBA"
"28659","NORTH WILKESBORO, NC",,"H",6277,"H",46027,"H",191772,549,"NORTH WILKESBORO","NC","WILKES"
"28660","OLIN, NC","F","D",0,"D",0,"D",0,24,"OLIN","NC","IREDELL"
"28661","PATTERSON, NC",,"G",56,"G",433,"G",1905,7,"PATTERSON","NC","CALDWELL"
"28662","PINEOLA, NC",,"H",83,"G",608,"H",2561,14,"PINEOLA","NC","AVERY"
"28663","PINEY CREEK, NC",,"G",20,"G",147,"G",660,6,"PINEY CREEK","NC","ALLEGHANY"
"28664","PLUMTREE, NC",,"G",18,"G",69,"G",358,4,"PLUMTREE","NC","AVERY"
"28665","PURLEAR, NC","C","S",0,"H",803,"H",3318,21,"PURLEAR","NC","WILKES"
"28666","ICARD, NC",,"G",102,"G",408,"G",1578,10,"ICARD","NC","BURKE"
"28667","RHODHISS, NC",,"G",98,"G",423,"G",1901,8,"RHODHISS","NC","CALDWELL"
"28668","ROARING GAP, NC",,"G",108,"G",495,"G",3833,12,"ROARING GAP","NC","ALLEGHANY"
"28669","ROARING RIVER, NC",,"G",539,"H",4974,"H",18274,24,"ROARING RIVER","NC","WILKES"
"28670","RONDA, NC",,"G",254,"G",1582,"G",7439,40,"RONDA","NC","WILKES"
"28671","RUTHERFORD COLLEGE, NC","G","D",0,"D",0,"D",0,35,"RUTHERFORD COLLEGE","NC","BURKE"
"28672","SCOTTVILLE, NC","A","D",0,"D",0,"D",0,1,"SCOTTVILLE","NC","ASHE"
"28673","SHERRILLS FORD, NC",,"G",367,"G",2272,"G",10808,90,"SHERRILLS FORD","NC","CATAWBA"
"28675","SPARTA, NC",,"G",1807,"G",11709,"G",44595,188,"SPARTA","NC","ALLEGHANY"
"28676","STATE ROAD, NC",,"G",235,"G",1392,"G",6292,53,"STATE ROAD","NC","SURRY"
"28677","STATESVILLE, NC",,"G",14519,"G",125650,"G",533138,970,"STATESVILLE","NC","IREDELL"
"28678","STONY POINT, NC",,"G",469,"G",2757,"G",13040,59,"STONY POINT","NC","ALEXANDER"
"28679","SUGAR GROVE, NC",,"H",94,"G",453,"G",2278,28,"SUGAR GROVE","NC","WATAUGA"
"28680","MORGANTON, NC",,"H",353,"G",4600,"G",18516,47,"MORGANTON","NC","BURKE"
"28681","TAYLORSVILLE, NC",,"G",4883,"G",30925,"G",130849,424,"TAYLORSVILLE","NC","ALEXANDER"
"28682","TERRELL, NC",,"G",258,"G",5273,"G",19232,31,"TERRELL","NC","CATAWBA"
"28683","THURMOND, NC",,"G",21,"G",65,"G",328,9,"THURMOND","NC","WILKES"
"28684","TODD, NC","B","S",0,"H",397,"H",2084,21,"TODD","NC","ASHE"
"28685","TRAPHILL, NC",,"G",21,"G",98,"G",510,12,"TRAPHILL","NC","WILKES"
"28687","STATESVILLE, NC",,"H",533,"H",4115,"H",17254,52,"STATESVILLE","NC","IREDELL"
"28689","UNION GROVE, NC",,"G",353,"H",4494,"G",12990,39,"UNION GROVE","NC","IREDELL"
"28690","VALDESE, NC",,"H",3032,"H",25337,"H",105799,154,"VALDESE","NC","BURKE"
"28691","VALLE CRUCIS, NC","C","S",0,"H",1593,"H",6694,13,"VALLE CRUCIS","NC","WATAUGA"
"28692","VILAS, NC",,"G",295,"G",1540,"G",6694,63,"VILAS","NC","WATAUGA"
"28693","WARRENSVILLE, NC",,"G",105,"G",423,"G",2092,22,"WARRENSVILLE","NC","ASHE"
"28694","WEST JEFFERSON, NC",,"H",2975,"H",18573,"H",78041,233,"WEST JEFFERSON","NC","ASHE"
"28697","WILKESBORO, NC",,"G",9633,"G",75008,"G",292170,421,"WILKESBORO","NC","WILKES"
"28698","ZIONVILLE, NC",,"H",87,"H",434,"H",2635,29,"ZIONVILLE","NC","WATAUGA"
"28699","SCOTTS, NC","A","D",0,"D",0,"D",0,1,"SCOTTS","NC","IREDELL"
"28701","ALEXANDER, NC",,"G",100,"G",588,"G",2773,40,"ALEXANDER","NC","BUNCOMBE"
"28702","ALMOND, NC",,"G",40,"G",90,"G",620,7,"ALMOND","NC","SWAIN"
"28704","ARDEN, NC",,"G",8925,"G",81313,"G",327074,556,"ARDEN","NC","BUNCOMBE"
"28705","BAKERSVILLE, NC",,"G",526,"G",3103,"G",14911,92,"BAKERSVILLE","NC","MITCHELL"
"28707","BALSAM, NC",,"G",34,"G",366,"G",1124,8,"BALSAM","NC","JACKSON"
"28708","BALSAM GROVE, NC",,"G",12,"G",40,"G",237,7,"BALSAM GROVE","NC","TRANSYLVANIA"
"28709","BARNARDSVILLE, NC",,"G",161,"G",1106,"G",4859,22,"BARNARDSVILLE","NC","BUNCOMBE"
"28710","BAT CAVE, NC","A","S",0,"S",0,"H",341,6,"BAT CAVE","NC","HENDERSON"
"28711","BLACK MOUNTAIN, NC",,"H",4525,"H",32601,"H",144070,350,"BLACK MOUNTAIN","NC","BUNCOMBE"
"28712","BREVARD, NC",,"G",5150,"G",33435,"G",149345,524,"BREVARD","NC","TRANSYLVANIA"
"28713","BRYSON CITY, NC",,"H",2111,"G",11958,"G",54969,229,"BRYSON CITY","NC","SWAIN"
"28714","BURNSVILLE, NC",,"G",3402,"G",20787,"G",93182,329,"BURNSVILLE","NC","YANCEY"
"28715","CANDLER, NC",,"G",2771,"G",17160,"G",78198,350,"CANDLER","NC","BUNCOMBE"
"28716","CANTON, NC",,"G",3276,"G",27025,"G",117594,261,"CANTON","NC","HAYWOOD"
"28717","CASHIERS, NC",,"G",1084,"G",7039,"G",37181,193,"CASHIERS","NC","JACKSON"
"28718","CEDAR MOUNTAIN, NC","B","D",0,"D",0,"D",0,11,"CEDAR MOUNTAIN","NC","TRANSYLVANIA"
"28719","CHEROKEE, NC",,"H",3113,"H",19649,"H",96363,153,"CHEROKEE","NC","SWAIN"
"28720","CHIMNEY ROCK, NC","C","D",0,"D",0,"D",0,24,"CHIMNEY ROCK","NC","RUTHERFORD"
"28721","CLYDE, NC",,"G",2125,"G",19988,"G",81171,171,"CLYDE","NC","HAYWOOD"
"28722","COLUMBUS, NC",,"H",1787,"H",11294,"H",48363,153,"COLUMBUS","NC","POLK"
"28723","CULLOWHEE, NC",,"H",705,"H",2927,"H",11436,81,"CULLOWHEE","NC","JACKSON"
"28724","DANA, NC",,"G",52,"G",322,"G",1306,9,"DANA","NC","HENDERSON"
"28725","DILLSBORO, NC",,"H",143,"H",707,"G",3164,26,"DILLSBORO","NC","JACKSON"
"28726","EAST FLAT ROCK, NC","G","D",0,"D",0,"D",0,53,"EAST FLAT ROCK","NC","HENDERSON"
"28727","EDNEYVILLE, NC",,"G",72,"G",430,"H",2041,9,"EDNEYVILLE","NC","HENDERSON"
"28728","ENKA, NC",,"G",504,"G",6476,"G",24519,23,"ENKA","NC","BUNCOMBE"
"28729","ETOWAH, NC",,"H",424,"G",1981,"G",9660,60,"ETOWAH","NC","HENDERSON"
"28730","FAIRVIEW, NC",,"G",1010,"G",5069,"G",33375,167,"FAIRVIEW","NC","BUNCOMBE"
"28731","FLAT ROCK, NC",,"G",1774,"G",10297,"G",48293,166,"FLAT ROCK","NC","HENDERSON"
"28732","FLETCHER, NC",,"G",6736,"G",60144,"G",255557,443,"FLETCHER","NC","HENDERSON"
"28733","FONTANA DAM, NC","B","D",0,"D",0,"D",0,2,"FONTANA DAM","NC","GRAHAM"
"28734","FRANKLIN, NC",,"H",7224,"G",45578,"H",193980,745,"FRANKLIN","NC","MACON"
"28735","GERTON, NC","A","D",0,"D",0,"D",0,2,"GERTON","NC","HENDERSON"
"28736","GLENVILLE, NC",,"H",56,"G",310,"G",1847,23,"GLENVILLE","NC","JACKSON"
"28737","GLENWOOD, NC","A","D",0,"D",0,"D",0,3,"GLENWOOD","NC","MCDOWELL"
"28738","HAZELWOOD, NC",,"G",17,"G",110,"G",451,6,"HAZELWOOD","NC","HAYWOOD"
"28739","HENDERSONVILLE, NC",,"G",3884,"G",25910,"G",110378,373,"HENDERSONVILLE","NC","HENDERSON"
"28740","GREEN MOUNTAIN, NC",,"G",42,"H",221,"H",921,11,"GREEN MOUNTAIN","NC","YANCEY"
"28741","HIGHLANDS, NC",,"G",1716,"G",11316,"G",61407,277,"HIGHLANDS","NC","MACON"
"28742","HORSE SHOE, NC",,"G",638,"G",3872,"G",18734,77,"HORSE SHOE","NC","HENDERSON"
"28743","HOT SPRINGS, NC",,"G",257,"G",1340,"G",6523,45,"HOT SPRINGS","NC","MADISON"
"28744","FRANKLIN, NC",,"G",91,"G",531,"G",2287,23,"FRANKLIN","NC","MACON"
"28745","LAKE JUNALUSKA, NC",,"H",314,"G",1327,"G",6752,15,"LAKE JUNALUSKA","NC","HAYWOOD"
"28746","LAKE LURE, NC",,"G",514,"G",2152,"G",11606,75,"LAKE LURE","NC","RUTHERFORD"
"28747","LAKE TOXAWAY, NC",,"G",313,"G",1961,"G",9737,46,"LAKE TOXAWAY","NC","TRANSYLVANIA"
"28748","LEICESTER, NC",,"G",515,"G",2498,"G",11126,107,"LEICESTER","NC","BUNCOMBE"
"28749","LITTLE SWITZERLAND, NC",,"H",25,"G",91,"H",1880,14,"LITTLE SWITZERLAND","NC","MCDOWELL"
"28750","LYNN, NC","C","D",0,"D",0,"D",0,5,"LYNN","NC","POLK"
"28751","MAGGIE VALLEY, NC",,"G",806,"H",3838,"G",13610,121,"MAGGIE VALLEY","NC","HAYWOOD"
"28752","MARION, NC",,"G",9435,"G",70404,"G",285361,564,"MARION","NC","MCDOWELL"
"28753","MARSHALL, NC",,"H",1063,"H",7566,"H",32348,139,"MARSHALL","NC","MADISON"
"28754","MARS HILL, NC",,"G",1527,"G",7092,"G",30820,120,"MARS HILL","NC","MADISON"
"28755","MICAVILLE, NC",,"H",142,"H",783,"H",3203,7,"MICAVILLE","NC","YANCEY"
"28756","MILL SPRING, NC",,"G",431,"G",2891,"G",13242,60,"MILL SPRING","NC","POLK"
"28757","MONTREAT, NC",,"G",459,"G",2049,"G",8900,11,"MONTREAT","NC","BUNCOMBE"
"28758","MOUNTAIN HOME, NC","F","D",0,"D",0,"D",0,18,"MOUNTAIN HOME","NC","HENDERSON"
"28759","MILLS RIVER, NC",,"H",625,"H",5403,"H",23957,88,"MILLS RIVER","NC","HENDERSON"
"28760","NAPLES, NC",,"G",100,"G",637,"G",2736,16,"NAPLES","NC","HENDERSON"
"28761","NEBO, NC",,"G",505,"G",2805,"G",13079,68,"NEBO","NC","MCDOWELL"
"28762","OLD FORT, NC",,"H",1969,"H",14633,"H",62879,92,"OLD FORT","NC","MCDOWELL"
"28763","OTTO, NC",,"H",83,"G",408,"G",1908,28,"OTTO","NC","MACON"
"28765","PENLAND, NC","B","D",0,"D",0,"D",0,3,"PENLAND","NC","MITCHELL"
"28766","PENROSE, NC","B","S",0,"S",0,"H",1642,18,"PENROSE","NC","TRANSYLVANIA"
"28768","PISGAH FOREST, NC",,"H",795,"H",4562,"H",19509,138,"PISGAH FOREST","NC","TRANSYLVANIA"
"28770","RIDGECREST, NC",,"H",28,"H",98,"H",569,7,"RIDGECREST","NC","BUNCOMBE"
"28771","ROBBINSVILLE, NC",,"G",1811,"G",12061,"G",59113,157,"ROBBINSVILLE","NC","GRAHAM"
"28772","ROSMAN, NC","C","D",0,"D",0,"D",0,28,"ROSMAN","NC","TRANSYLVANIA"
"28773","SALUDA, NC",,"H",359,"G",1825,"G",8365,73,"SALUDA","NC","POLK"
"28774","SAPPHIRE, NC",,"G",336,"G",2327,"G",12351,45,"SAPPHIRE","NC","TRANSYLVANIA"
"28775","SCALY MOUNTAIN, NC",,"G",62,"G",280,"G",1421,15,"SCALY MOUNTAIN","NC","MACON"
"28776","SKYLAND, NC",,"G",216,"G",605,"G",2751,14,"SKYLAND","NC","BUNCOMBE"
"28777","SPRUCE PINE, NC",,"G",3414,"G",26748,"G",106523,285,"SPRUCE PINE","NC","MITCHELL"
"28778","SWANNANOA, NC",,"G",2755,"G",14119,"G",59833,183,"SWANNANOA","NC","BUNCOMBE"
"28779","SYLVA, NC",,"H",5002,"H",37399,"H",152731,458,"SYLVA","NC","JACKSON"
"28781","TOPTON, NC",,"G",42,"G",357,"G",1984,17,"TOPTON","NC","CHEROKEE"
"28782","TRYON, NC",,"H",1065,"G",6502,"G",26601,196,"TRYON","NC","POLK"
"28783","TUCKASEGEE, NC",,"G",61,"G",440,"G",1840,12,"TUCKASEGEE","NC","JACKSON"
"28784","TUXEDO, NC","A","D",0,"D",0,"D",0,5,"TUXEDO","NC","HENDERSON"
"28785","WAYNESVILLE, NC",,"G",592,"G",4496,"G",19834,106,"WAYNESVILLE","NC","HAYWOOD"
"28786","WAYNESVILLE, NC",,"G",6618,"G",41615,"G",181731,686,"WAYNESVILLE","NC","HAYWOOD"
"28787","WEAVERVILLE, NC",,"H",3970,"H",33483,"H",133960,364,"WEAVERVILLE","NC","BUNCOMBE"
"28788","WEBSTER, NC","B","S",0,"H",389,"H",1720,6,"WEBSTER","NC","JACKSON"
"28789","WHITTIER, NC",,"H",534,"G",2590,"G",11868,81,"WHITTIER","NC","JACKSON"
"28790","ZIRCONIA, NC",,"G",237,"G",1112,"G",6807,35,"ZIRCONIA","NC","HENDERSON"
"28791","HENDERSONVILLE, NC",,"G",2832,"G",28158,"G",120846,282,"HENDERSONVILLE","NC","HENDERSON"
"28792","HENDERSONVILLE, NC",,"G",10192,"G",71550,"G",301265,897,"HENDERSONVILLE","NC","HENDERSON"
"28793","HENDERSONVILLE, NC",,"H",580,"G",3691,"H",16545,45,"HENDERSONVILLE","NC","HENDERSON"
"28801","ASHEVILLE, NC",,"G",20191,"G",201012,"G",863230,1421,"ASHEVILLE","NC","BUNCOMBE"
"28802","ASHEVILLE, NC",,"G",884,"G",7414,"G",32523,52,"ASHEVILLE","NC","BUNCOMBE"
"28803","ASHEVILLE, NC",,"G",19339,"G",162978,"G",718115,1138,"ASHEVILLE","NC","BUNCOMBE"
"28804","ASHEVILLE, NC",,"G",5130,"G",33659,"G",149816,548,"ASHEVILLE","NC","BUNCOMBE"
"28805","ASHEVILLE, NC",,"G",10330,"G",63682,"G",271851,608,"ASHEVILLE","NC","BUNCOMBE"
"28806","ASHEVILLE, NC",,"G",13739,"G",114534,"G",451567,1073,"ASHEVILLE","NC","BUNCOMBE"
"28810","ASHEVILLE, NC","A","D",0,"D",0,"D",0,3,"ASHEVILLE","NC","BUNCOMBE"
"28813","ASHEVILLE, NC",,"G",292,"G",2438,"G",10697,25,"ASHEVILLE","NC","BUNCOMBE"
"28814","ASHEVILLE, NC",,"G",256,"G",1470,"G",7052,21,"ASHEVILLE","NC","BUNCOMBE"
"28815","ASHEVILLE, NC",,"G",152,"H",825,"G",2877,7,"ASHEVILLE","NC","BUNCOMBE"
"28816","ASHEVILLE, NC",,"G",883,"G",6082,"G",28359,20,"ASHEVILLE","NC","BUNCOMBE"
"28901","ANDREWS, NC",,"G",1139,"G",6033,"G",27312,133,"ANDREWS","NC","CHEROKEE"
"28902","BRASSTOWN, NC",,"G",117,"G",767,"G",3272,18,"BRASSTOWN","NC","CLAY"
"28904","HAYESVILLE, NC",,"H",1331,"H",7263,"H",32339,187,"HAYESVILLE","NC","CLAY"
"28905","MARBLE, NC",,"G",388,"G",2124,"G",9858,35,"MARBLE","NC","CHEROKEE"
"28906","MURPHY, NC",,"G",4686,"G",30698,"G",130405,403,"MURPHY","NC","CHEROKEE"
"28909","WARNE, NC",,"H",66,"H",279,"H",1250,14,"WARNE","NC","CLAY"
"29001","ALCOLU, SC",,"G",206,"G",1380,"H",6884,15,"ALCOLU","SC","CLARENDON"
"29002","BALLENTINE, SC",,"H",214,"G",1247,"G",5279,23,"BALLENTINE","SC","RICHLAND"
"29003","BAMBERG, SC",,"H",1846,"H",14524,"H",60710,149,"BAMBERG","SC","BAMBERG"
"29006","BATESBURG, SC",,"H",3494,"H",21376,"H",89775,176,"BATESBURG","SC","LEXINGTON"
"29009","BETHUNE, SC",,"G",243,"H",2462,"H",10065,24,"BETHUNE","SC","KERSHAW"
"29010","BISHOPVILLE, SC",,"G",1925,"G",12241,"G",52813,189,"BISHOPVILLE","SC","LEE"
"29014","BLACKSTOCK, SC","B","D",0,"D",0,"D",0,7,"BLACKSTOCK","SC","CHESTER"
"29015","BLAIR, SC","B","D",0,"D",0,"D",0,5,"BLAIR","SC","FAIRFIELD"
"29016","BLYTHEWOOD, SC",,"G",5142,"G",59501,"G",244847,252,"BLYTHEWOOD","SC","RICHLAND"
"29018","BOWMAN, SC",,"G",507,"G",2179,"G",9621,50,"BOWMAN","SC","ORANGEBURG"
"29020","CAMDEN, SC",,"G",7113,"G",48754,"G",204337,592,"CAMDEN","SC","KERSHAW"
"29021","CAMDEN, SC","B","S",0,"G",364,"G",1668,15,"CAMDEN","SC","KERSHAW"
"29030","CAMERON, SC",,"G",221,"G",1395,"G",5409,25,"CAMERON","SC","CALHOUN"
"29031","CARLISLE, SC",,"H",287,"H",2074,"H",9088,13,"CARLISLE","SC","UNION"
"29032","CASSATT, SC",,"G",192,"G",1717,"G",7939,22,"CASSATT","SC","KERSHAW"
"29033","CAYCE, SC",,"G",6518,"H",88511,"H",303154,346,"CAYCE","SC","LEXINGTON"
"29036","CHAPIN, SC",,"G",2964,"G",23334,"G",99905,387,"CHAPIN","SC","LEXINGTON"
"29037","CHAPPELLS, SC",,"G",6,"G",75,"G",184,3,"CHAPPELLS","SC","NEWBERRY"
"29038","COPE, SC","C","D",0,"D",0,"D",0,19,"COPE","SC","ORANGEBURG"
"29039","CORDOVA, SC",,"H",98,"H",332,"H",1395,17,"CORDOVA","SC","ORANGEBURG"
"29040","DALZELL, SC",,"H",249,"H",1159,"H",5070,41,"DALZELL","SC","SUMTER"
"29041","DAVIS STATION, SC","A","D",0,"D",0,"D",0,3,"DAVIS STATION","SC","CLARENDON"
"29042","DENMARK, SC",,"G",1159,"G",6677,"G",28289,79,"DENMARK","SC","BAMBERG"
"29044","EASTOVER, SC",,"G",1021,"G",15534,"G",59530,75,"EASTOVER","SC","RICHLAND"
"29045","ELGIN, SC",,"G",3293,"G",35387,"G",123410,234,"ELGIN","SC","KERSHAW"
"29046","ELLIOTT, SC","A","D",0,"D",0,"D",0,1,"ELLIOTT","SC","LEE"
"29047","ELLOREE, SC",,"H",802,"H",5328,"H",24936,45,"ELLOREE","SC","ORANGEBURG"
"29048","EUTAWVILLE, SC",,"G",265,"G",1137,"G",4972,43,"EUTAWVILLE","SC","ORANGEBURG"
"29051","GABLE, SC","A","S",0,"G",73,"G",280,7,"GABLE","SC","CLARENDON"
"29052","GADSDEN, SC","B","S",0,"H",137,"H",536,11,"GADSDEN","SC","RICHLAND"
"29053","GASTON, SC",,"H",2072,"H",17655,"H",80270,149,"GASTON","SC","LEXINGTON"
"29054","GILBERT, SC",,"G",814,"G",6131,"G",27079,116,"GILBERT","SC","LEXINGTON"
"29055","GREAT FALLS, SC",,"G",571,"G",5736,"G",22138,62,"GREAT FALLS","SC","CHESTER"
"29056","GREELEYVILLE, SC",,"H",339,"H",1722,"H",7510,27,"GREELEYVILLE","SC","WILLIAMSBURG"
"29058","HEATH SPRINGS, SC",,"G",407,"G",2987,"G",13091,46,"HEATH SPRINGS","SC","LANCASTER"
"29059","HOLLY HILL, SC",,"G",1586,"G",12721,"G",54225,95,"HOLLY HILL","SC","ORANGEBURG"
"29061","HOPKINS, SC",,"G",981,"G",7292,"G",33550,86,"HOPKINS","SC","RICHLAND"
"29062","HORATIO, SC","A","D",0,"D",0,"D",0,2,"HORATIO","SC","SUMTER"
"29063","IRMO, SC",,"G",7475,"G",50357,"G",215628,703,"IRMO","SC","RICHLAND"
"29065","JENKINSVILLE, SC","G","D",0,"D",0,"D",0,32,"JENKINSVILLE","SC","FAIRFIELD"
"29067","KERSHAW, SC",,"G",806,"H",6089,"H",25217,106,"KERSHAW","SC","LANCASTER"
"29069","LAMAR, SC",,"G",278,"G",1249,"G",5176,34,"LAMAR","SC","DARLINGTON"
"29070","LEESVILLE, SC",,"G",2045,"G",12608,"G",54208,207,"LEESVILLE","SC","LEXINGTON"
"29071","LEXINGTON, SC","E","S",0,"H",1865,"H",8501,39,"LEXINGTON","SC","LEXINGTON"
"29072","LEXINGTON, SC",,"G",18552,"G",144872,"G",615859,1308,"LEXINGTON","SC","LEXINGTON"
"29073","LEXINGTON, SC",,"G",4765,"G",35922,"G",152857,444,"LEXINGTON","SC","LEXINGTON"
"29074","LIBERTY HILL, SC",,"G",17,"H",88,"H",465,5,"LIBERTY HILL","SC","KERSHAW"
"29075","LITTLE MOUNTAIN, SC",,"G",281,"G",1648,"G",7283,37,"LITTLE MOUNTAIN","SC","NEWBERRY"
"29078","LUGOFF, SC",,"G",4863,"H",38113,"H",161414,259,"LUGOFF","SC","KERSHAW"
"29079","LYDIA, SC",,"G",94,"G",234,"G",1083,7,"LYDIA","SC","DARLINGTON"
"29080","LYNCHBURG, SC",,"G",107,"G",462,"G",2193,23,"LYNCHBURG","SC","LEE"
"29081","EHRHARDT, SC",,"G",169,"G",1029,"G",4171,27,"EHRHARDT","SC","BAMBERG"
"29082","LODGE, SC","B","S",0,"S",0,"H",1082,6,"LODGE","SC","COLLETON"
"29101","MC BEE, SC",,"G",1077,"G",11232,"G",45639,32,"MC BEE","SC","CHESTERFIELD"
"29102","MANNING, SC",,"G",4149,"G",25077,"G",101165,340,"MANNING","SC","CLARENDON"
"29104","MAYESVILLE, SC","B","D",0,"D",0,"D",0,14,"MAYESVILLE","SC","SUMTER"
"29105","MONETTA, SC",,"H",52,"H",292,"H",1277,11,"MONETTA","SC","AIKEN"
"29107","NEESES, SC",,"H",416,"H",3581,"H",11450,30,"NEESES","SC","ORANGEBURG"
"29108","NEWBERRY, SC",,"G",9174,"G",63361,"G",268696,491,"NEWBERRY","SC","NEWBERRY"
"29111","NEW ZION, SC",,"H",24,"H",110,"H",501,9,"NEW ZION","SC","CLARENDON"
"29112","NORTH, SC",,"G",277,"H",1970,"H",7813,58,"NORTH","SC","ORANGEBURG"
"29113","NORWAY, SC",,"G",108,"H",934,"H",4294,19,"NORWAY","SC","ORANGEBURG"
"29114","OLANTA, SC",,"H",237,"H",1413,"H",6265,30,"OLANTA","SC","FLORENCE"
"29115","ORANGEBURG, SC",,"H",13930,"H",103106,"H",423475,822,"ORANGEBURG","SC","ORANGEBURG"
"29116","ORANGEBURG, SC",,"G",567,"G",4699,"G",20450,38,"ORANGEBURG","SC","ORANGEBURG"
"29117","ORANGEBURG, SC","C","D",0,"D",0,"D",0,9,"ORANGEBURG","SC","ORANGEBURG"
"29118","ORANGEBURG, SC",,"G",5144,"H",43252,"G",198574,248,"ORANGEBURG","SC","ORANGEBURG"
"29122","PEAK, SC","B","D",0,"D",0,"D",0,4,"PEAK","SC","NEWBERRY"
"29123","PELION, SC",,"G",490,"G",3460,"G",14196,61,"PELION","SC","LEXINGTON"
"29125","PINEWOOD, SC",,"G",150,"G",996,"G",4387,25,"PINEWOOD","SC","SUMTER"
"29126","POMARIA, SC",,"G",179,"G",1446,"G",5985,22,"POMARIA","SC","NEWBERRY"
"29127","PROSPERITY, SC",,"G",1368,"G",11583,"H",48947,122,"PROSPERITY","SC","NEWBERRY"
"29128","REMBERT, SC",,"G",63,"G",176,"G",925,19,"REMBERT","SC","SUMTER"
"29129","RIDGE SPRING, SC",,"G",152,"G",1023,"G",4313,34,"RIDGE SPRING","SC","SALUDA"
"29130","RIDGEWAY, SC",,"H",1425,"H",12375,"H",49580,83,"RIDGEWAY","SC","FAIRFIELD"
"29133","ROWESVILLE, SC",,"G",230,"G",1381,"G",5137,13,"ROWESVILLE","SC","ORANGEBURG"
